ResortID,Day,SkierID,LiftID,Time
0,1,28508,26,2
0,1,28515,33,2
0,1,28529,27,2
0,1,28549,25,2
0,1,28584,38,2
0,1,28598,23,2
0,1,28624,7,2
0,1,28632,7,2
0,1,28636,40,2
0,1,28639,16,2
0,1,28645,13,2
0,1,28652,8,2
0,1,28675,30,2
0,1,28717,14,2
0,1,28719,14,2
0,1,28738,24,2
0,1,28744,40,2
0,1,28766,23,2
0,1,28781,22,2
0,1,28807,37,2
0,1,28823,38,2
0,1,28829,22,2
0,1,28838,36,2
0,1,28863,39,2
0,1,28864,36,2
0,1,28873,40,2
0,1,28887,13,2
0,1,28889,21,2
0,1,28893,19,2
0,1,28902,35,2
0,1,28922,26,2
0,1,28948,37,2
0,1,28949,25,2
0,1,28966,10,2
0,1,29007,5,2
0,1,29044,12,2
0,1,29054,24,2
0,1,29164,27,2
0,1,29166,7,2
0,1,29172,12,2
0,1,29201,35,2
0,1,29252,40,2
0,1,29281,22,2
0,1,29292,31,2
0,1,29298,32,2
0,1,29349,32,2
0,1,29357,27,2
0,1,29359,27,2
0,1,29380,25,2
0,1,29386,37,2
0,1,29411,3,2
0,1,29431,27,2
0,1,29450,24,2
0,1,29477,13,2
0,1,29536,26,2
0,1,29544,23,2
0,1,29580,25,2
0,1,29602,35,2
0,1,29606,27,2
0,1,29615,11,2
0,1,29642,7,2
0,1,29671,23,2
0,1,29672,24,2
0,1,29730,15,2
0,1,29741,16,2
0,1,29746,3,2
0,1,29797,22,2
0,1,29800,32,2
0,1,29820,9,2
0,1,29831,31,2
0,1,29848,19,2
0,1,29849,12,2
0,1,29864,14,2
0,1,29899,19,2
0,1,29935,11,2
0,1,29945,14,2
0,1,29958,15,2
0,1,29971,33,2
0,1,29974,7,2
0,1,30024,9,2
0,1,30032,4,2
0,1,30034,1,2
0,1,30037,4,2
0,1,30041,35,2
0,1,30053,11,2
0,1,30078,38,2
0,1,30088,28,2
0,1,30091,29,2
0,1,30097,17,2
0,1,30121,20,2
0,1,30137,5,2
0,1,30166,6,2
0,1,30170,19,2
0,1,30176,9,2
0,1,30201,24,2
0,1,30205,33,2
0,1,30252,23,2
0,1,30261,7,2
0,1,30271,17,2
0,1,30282,33,2
0,1,30283,26,2
0,1,30334,16,2
0,1,30344,16,2
0,1,30388,15,2
0,1,30401,13,2
0,1,30404,38,2
0,1,30424,38,2
0,1,30442,9,2
0,1,30450,30,2
0,1,30460,26,2
0,1,30469,4,2
0,1,30470,7,2
0,1,30501,6,2
0,1,30503,7,2
0,1,30505,37,2
0,1,30526,25,2
0,1,30556,25,2
0,1,30628,14,2
0,1,30657,33,2
0,1,30668,15,2
0,1,30704,6,2
0,1,30720,14,2
0,1,30747,17,2
0,1,30759,29,2
0,1,30793,38,2
0,1,30808,6,2
0,1,30818,23,2
0,1,30820,15,2
0,1,30833,36,2
0,1,30852,18,2
0,1,30860,9,2
0,1,30867,31,2
0,1,30872,38,2
0,1,30910,35,2
0,1,30952,7,2
0,1,30965,33,2
0,1,30966,1,2
0,1,30980,32,2
0,1,30992,23,2
0,1,31045,7,2
0,1,31048,27,2
0,1,31051,19,2
0,1,31060,10,2
0,1,31084,29,2
0,1,31104,11,2
0,1,31109,38,2
0,1,31121,24,2
0,1,31144,17,2
0,1,31149,37,2
0,1,31160,17,2
0,1,31161,11,2
0,1,31164,3,2
0,1,31167,24,2
0,1,31170,34,2
0,1,31176,9,2
0,1,31181,18,2
0,1,31228,1,2
0,1,31274,9,2
0,1,31291,20,2
0,1,31301,37,2
0,1,31325,14,2
0,1,31345,10,2
0,1,31354,28,2
0,1,31366,12,2
0,1,31374,27,2
0,1,31382,5,2
0,1,31396,14,2
0,1,31406,38,2
0,1,31416,8,2
0,1,31426,15,2
0,1,31457,1,2
0,1,31483,22,2
0,1,31487,27,2
0,1,31493,35,2
0,1,31499,34,2
0,1,31526,29,2
0,1,31546,34,2
0,1,31584,35,2
0,1,31600,34,2
0,1,31610,13,2
0,1,31632,21,2
0,1,31657,15,2
0,1,31664,29,2
0,1,31672,15,2
0,1,31691,19,2
0,1,31698,18,2
0,1,31700,28,2
0,1,31703,32,2
0,1,31714,23,2
0,1,31724,11,2
0,1,31773,26,2
0,1,31776,29,2
0,1,31779,38,2
0,1,31790,17,2
0,1,31801,38,2
0,1,31831,23,2
0,1,31854,27,2
0,1,31882,40,2
0,1,31896,25,2
0,1,31904,30,2
0,1,31928,1,2
0,1,31933,6,2
0,1,31941,35,2
0,1,31942,28,2
0,1,31944,5,2
0,1,31950,21,2
0,1,31955,27,2
0,1,31985,13,2
0,1,32047,16,2
0,1,32063,8,2
0,1,32065,10,2
0,1,32081,29,2
0,1,32130,5,2
0,1,32135,36,2
0,1,32179,18,2
0,1,32188,13,2
0,1,32215,25,2
0,1,32222,3,2
0,1,32225,7,2
0,1,32233,2,2
0,1,32278,30,2
0,1,32316,29,2
0,1,32340,4,2
0,1,32344,5,2
0,1,32346,3,2
0,1,32361,6,2
0,1,32381,34,2
0,1,32391,5,2
0,1,32394,6,2
0,1,32405,37,2
0,1,32425,26,2
0,1,32428,38,2
0,1,32431,15,2
0,1,32455,8,2
0,1,32472,25,2
0,1,32481,6,2
0,1,32497,5,2
0,1,32501,13,2
0,1,32610,32,2
0,1,32635,1,2
0,1,32636,38,2
0,1,32674,31,2
0,1,32687,10,2
0,1,32692,1,2
0,1,32751,19,2
0,1,32772,31,2
0,1,32784,7,2
0,1,32794,37,2
0,1,32817,7,2
0,1,32847,28,2
0,1,32855,3,2
0,1,32861,39,2
0,1,32866,30,2
0,1,32870,20,2
0,1,32884,35,2
0,1,32888,33,2
0,1,32910,34,2
0,1,32951,21,2
0,1,32970,2,2
0,1,32983,9,2
0,1,32993,35,2
0,1,32997,5,2
0,1,33005,22,2
0,1,33028,19,2
0,1,33039,1,2
0,1,33040,26,2
0,1,33073,25,2
0,1,33086,29,2
0,1,33102,1,2
0,1,33118,6,2
0,1,33146,18,2
0,1,33155,4,2
0,1,33187,18,2
0,1,33219,35,2
0,1,33239,24,2
0,1,33246,27,2
0,1,33263,39,2
0,1,33269,7,2
0,1,33279,33,2
0,1,33282,15,2
0,1,33293,34,2
0,1,33320,27,2
0,1,33327,7,2
0,1,33346,26,2
0,1,33362,18,2
0,1,33363,35,2
0,1,33383,39,2
0,1,33405,25,2
0,1,33408,29,2
0,1,33410,2,2
0,1,33452,21,2
0,1,33453,18,2
0,1,33467,34,2
0,1,33468,3,2
0,1,33477,22,2
0,1,33487,5,2
0,1,33507,31,2
0,1,33537,26,2
0,1,33573,13,2
0,1,33594,9,2
0,1,33628,3,2
0,1,33677,20,2
0,1,33678,21,2
0,1,33702,2,2
0,1,33703,35,2
0,1,33717,8,2
0,1,33744,21,2
0,1,33761,38,2
0,1,33776,1,2
0,1,33786,8,2
0,1,33810,13,2
0,1,33853,14,2
0,1,33865,30,2
0,1,33878,38,2
0,1,33899,37,2
0,1,33903,27,2
0,1,33915,3,2
0,1,33969,24,2
0,1,33994,19,2
0,1,34022,1,2
0,1,34026,15,2
0,1,34052,35,2
0,1,34054,34,2
0,1,34074,14,2
0,1,34133,28,2
0,1,34135,15,2
0,1,34138,5,2
0,1,34143,16,2
0,1,34153,30,2
0,1,34170,31,2
0,1,34173,7,2
0,1,34219,3,2
0,1,34270,33,2
0,1,34271,14,2
0,1,34289,11,2
0,1,34292,6,2
0,1,34300,9,2
0,1,34314,18,2
0,1,34355,27,2
0,1,34368,1,2
0,1,34465,13,2
0,1,34469,24,2
0,1,34472,13,2
0,1,34475,5,2
0,1,34476,31,2
0,1,34490,15,2
0,1,34492,26,2
0,1,34497,6,2
0,1,34501,3,2
0,1,34511,3,2
0,1,34534,5,2
0,1,34550,3,2
0,1,34555,39,2
0,1,34557,5,2
0,1,34585,14,2
0,1,34602,23,2
0,1,34620,36,2
0,1,34650,11,2
0,1,34696,13,2
0,1,34697,36,2
0,1,34699,30,2
0,1,34714,19,2
0,1,34748,27,2
0,1,34757,28,2
0,1,34767,17,2
0,1,34779,21,2
0,1,34792,28,2
0,1,34799,14,2
0,1,34811,38,2
0,1,34826,18,2
0,1,34867,35,2
0,1,34869,35,2
0,1,34870,23,2
0,1,34876,8,2
0,1,34910,11,2
0,1,34940,21,2
0,1,34949,29,2
0,1,34967,21,2
0,1,34981,30,2
0,1,34999,2,2
0,1,35004,31,2
0,1,35016,9,2
0,1,35045,39,2
0,1,35081,29,2
0,1,35083,11,2
0,1,35117,3,2
0,1,35118,31,2
0,1,35132,9,2
0,1,35136,27,2
0,1,35197,8,2
0,1,35206,17,2
0,1,35258,22,2
0,1,35266,32,2
0,1,35330,28,2
0,1,35349,6,2
0,1,35387,39,2
0,1,35389,21,2
0,1,35402,18,2
0,1,35425,27,2
0,1,35442,30,2
0,1,35459,8,2
0,1,35493,29,2
0,1,35530,4,2
0,1,35544,16,2
0,1,35548,6,2
0,1,35577,33,2
0,1,35580,32,2
0,1,35593,38,2
0,1,35599,35,2
0,1,35651,32,2
0,1,35676,32,2
0,1,35692,39,2
0,1,35696,37,2
0,1,35699,1,2
0,1,35725,17,2
0,1,35756,34,2
0,1,35774,10,2
0,1,35791,6,2
0,1,35823,36,2
0,1,35833,28,2
0,1,35874,28,2
0,1,35936,8,2
0,1,35984,35,2
0,1,35989,12,2
0,1,36016,40,2
0,1,36020,15,2
0,1,36026,9,2
0,1,36057,36,2
0,1,36067,16,2
0,1,36068,13,2
0,1,36072,37,2
0,1,36099,18,2
0,1,36109,33,2
0,1,36134,33,2
0,1,36140,12,2
0,1,36197,3,2
0,1,36241,31,2
0,1,36252,4,2
0,1,36258,4,2
0,1,36277,35,2
0,1,36278,35,2
0,1,36284,40,2
0,1,36293,38,2
0,1,36302,17,2
0,1,36303,39,2
0,1,36318,29,2
0,1,36321,28,2
0,1,36325,29,2
0,1,36326,14,2
0,1,36363,18,2
0,1,36374,35,2
0,1,36381,14,2
0,1,36396,22,2
0,1,36403,34,2
0,1,36465,37,2
0,1,36468,2,2
0,1,36477,10,2
0,1,36490,5,2
0,1,36498,31,2
0,1,36519,16,2
0,1,36524,20,2
0,1,36525,10,2
0,1,36526,5,2
0,1,36539,9,2
0,1,36554,12,2
0,1,36567,33,2
0,1,36570,22,2
0,1,36584,39,2
0,1,36592,18,2
0,1,36596,10,2
0,1,36601,24,2
0,1,36607,18,2
0,1,36609,13,2
0,1,36660,28,2
0,1,36664,1,2
0,1,36672,30,2
0,1,36744,20,2
0,1,36750,24,2
0,1,36752,25,2
0,1,36758,19,2
0,1,36763,6,2
0,1,36769,14,2
0,1,36777,37,2
0,1,36785,21,2
0,1,36793,19,2
0,1,36808,10,2
0,1,36811,40,2
0,1,36850,19,2
0,1,36908,10,2
0,1,36909,13,2
0,1,36911,35,2
0,1,36919,35,2
0,1,36937,11,2
0,1,36961,10,2
0,1,36966,18,2
0,1,37011,30,2
0,1,37056,9,2
0,1,37074,2,2
0,1,37075,27,2
0,1,37104,6,2
0,1,37117,16,2
0,1,37128,40,2
0,1,37155,1,2
0,1,37176,4,2
0,1,37177,3,2
0,1,37184,7,2
0,1,37197,12,2
0,1,37205,33,2
0,1,37212,15,2
0,1,37260,25,2
0,1,37270,28,2
0,1,37285,35,2
0,1,37303,4,2
0,1,37319,15,2
0,1,37336,27,2
0,1,37383,23,2
0,1,37413,29,2
0,1,37414,40,2
0,1,37418,22,2
0,1,37433,36,2
0,1,37447,30,2
0,1,37540,21,2
0,1,37566,3,2
0,1,37570,6,2
0,1,37594,36,2
0,1,37607,15,2
0,1,37641,15,2
0,1,37643,4,2
0,1,37654,4,2
0,1,37673,17,2
0,1,37715,22,2
0,1,37732,8,2
0,1,37734,39,2
0,1,37758,33,2
0,1,37771,1,2
0,1,37774,40,2
0,1,37802,17,2
0,1,37812,25,2
0,1,37844,38,2
0,1,37850,30,2
0,1,37851,30,2
0,1,37853,4,2
0,1,37889,14,2
0,1,37940,24,2
0,1,37982,19,2
0,1,38003,14,2
0,1,38005,34,2
0,1,38008,18,2
0,1,38032,1,2
0,1,38047,12,2
0,1,38048,40,2
0,1,38054,31,2
0,1,38074,15,2
0,1,38082,40,2
0,1,38088,37,2
0,1,38115,23,2
0,1,38123,40,2
0,1,38128,39,2
0,1,38147,34,2
0,1,38172,6,2
0,1,38199,31,2
0,1,38220,2,2
0,1,38233,18,2
0,1,38256,12,2
0,1,38273,10,2
0,1,38281,28,2
0,1,38315,32,2
0,1,38323,10,2
0,1,38325,11,2
0,1,38329,15,2
0,1,38332,27,2
0,1,38354,6,2
0,1,38394,38,2
0,1,38419,32,2
0,1,38440,25,2
0,1,38446,16,2
0,1,38493,6,2
0,1,38599,39,2
0,1,38619,26,2
0,1,38637,29,2
0,1,38656,1,2
0,1,38664,36,2
0,1,38728,34,2
0,1,38772,34,2
0,1,38780,32,2
0,1,38812,34,2
0,1,38849,6,2
0,1,38860,30,2
0,1,38895,26,2
0,1,38904,21,2
0,1,38909,20,2
0,1,38915,2,2
0,1,38924,26,2
0,1,38926,4,2
0,1,38927,40,2
0,1,38957,22,2
0,1,38958,12,2
0,1,38992,1,2
0,1,39006,37,2
0,1,39012,10,2
0,1,39027,40,2
0,1,39029,30,2
0,1,39051,26,2
0,1,39119,4,2
0,1,39141,25,2
0,1,39166,13,2
0,1,39175,24,2
0,1,39177,36,2
0,1,39195,10,2
0,1,39197,15,2
0,1,39204,29,2
0,1,39221,32,2
0,1,39233,7,2
0,1,39272,18,2
0,1,39278,24,2
0,1,39294,14,2
0,1,39298,1,2
0,1,39316,33,2
0,1,39327,4,2
0,1,39337,35,2
0,1,39340,23,2
0,1,39398,3,2
0,1,39416,27,2
0,1,39417,35,2
0,1,39425,11,2
0,1,39441,37,2
0,1,39454,19,2
0,1,39471,13,2
0,1,39472,4,2
0,1,39476,21,2
0,1,39493,32,2
0,1,39512,19,2
0,1,39522,34,2
0,1,39552,38,2
0,1,39565,11,2
0,1,39580,9,2
0,1,39602,35,2
0,1,39630,24,2
0,1,39635,36,2
0,1,39640,5,2
0,1,39645,7,2
0,1,39654,40,2
0,1,39683,6,2
0,1,39733,38,2
0,1,39736,24,2
0,1,39743,14,2
0,1,39768,35,2
0,1,39773,39,2
0,1,39778,11,2
0,1,39794,25,2
0,1,39849,40,2
0,1,39893,22,2
0,1,39918,37,2
0,1,39926,26,2
0,1,39928,15,2
0,1,39957,17,2
0,1,39962,33,2
0,1,39972,31,2
0,1,17,25,3
0,1,24,31,3
0,1,32,40,3
0,1,45,17,3
0,1,69,18,3
0,1,70,33,3
0,1,97,38,3
0,1,108,18,3
0,1,126,25,3
0,1,157,16,3
0,1,159,28,3
0,1,175,17,3
0,1,176,13,3
0,1,195,17,3
0,1,198,5,3
0,1,199,22,3
0,1,202,39,3
0,1,224,37,3
0,1,232,26,3
0,1,237,22,3
0,1,245,10,3
0,1,248,4,3
0,1,266,14,3
0,1,278,7,3
0,1,281,38,3
0,1,283,18,3
0,1,289,4,3
0,1,293,35,3
0,1,294,13,3
0,1,304,3,3
0,1,308,2,3
0,1,360,1,3
0,1,385,15,3
0,1,418,40,3
0,1,437,5,3
0,1,442,7,3
0,1,447,8,3
0,1,464,6,3
0,1,475,23,3
0,1,509,14,3
0,1,547,16,3
0,1,582,38,3
0,1,629,40,3
0,1,687,19,3
0,1,693,1,3
0,1,698,22,3
0,1,699,19,3
0,1,705,15,3
0,1,712,26,3
0,1,713,5,3
0,1,736,19,3
0,1,748,18,3
0,1,807,38,3
0,1,854,6,3
0,1,866,17,3
0,1,877,33,3
0,1,933,32,3
0,1,947,36,3
0,1,950,14,3
0,1,968,29,3
0,1,1002,24,3
0,1,1005,2,3
0,1,1019,32,3
0,1,1073,30,3
0,1,1106,8,3
0,1,1144,23,3
0,1,1146,9,3
0,1,1162,13,3
0,1,1163,5,3
0,1,1172,26,3
0,1,1237,40,3
0,1,1261,19,3
0,1,1279,2,3
0,1,1300,2,3
0,1,1305,35,3
0,1,1341,20,3
0,1,1349,40,3
0,1,1350,33,3
0,1,1354,35,3
0,1,1388,27,3
0,1,1390,20,3
0,1,1394,26,3
0,1,1400,34,3
0,1,1419,40,3
0,1,1451,20,3
0,1,1469,16,3
0,1,1501,16,3
0,1,1505,31,3
0,1,1531,23,3
0,1,1532,31,3
0,1,1584,17,3
0,1,1589,9,3
0,1,1599,19,3
0,1,1646,5,3
0,1,1652,15,3
0,1,1656,19,3
0,1,1715,17,3
0,1,1765,20,3
0,1,1769,38,3
0,1,1787,18,3
0,1,1792,14,3
0,1,1807,24,3
0,1,1808,29,3
0,1,1845,36,3
0,1,1846,10,3
0,1,1866,14,3
0,1,1891,23,3
0,1,1896,26,3
0,1,1916,21,3
0,1,1918,23,3
0,1,1952,32,3
0,1,1955,17,3
0,1,1958,9,3
0,1,1963,18,3
0,1,1965,14,3
0,1,1966,27,3
0,1,1981,8,3
0,1,2035,6,3
0,1,2041,35,3
0,1,2075,20,3
0,1,2116,32,3
0,1,2125,14,3
0,1,2133,1,3
0,1,2184,38,3
0,1,2192,3,3
0,1,2233,34,3
0,1,2255,36,3
0,1,2270,27,3
0,1,2274,19,3
0,1,2278,12,3
0,1,2294,31,3
0,1,2304,20,3
0,1,2309,10,3
0,1,2322,37,3
0,1,2323,11,3
0,1,2326,20,3
0,1,2350,21,3
0,1,2351,34,3
0,1,2370,24,3
0,1,2389,17,3
0,1,2409,25,3
0,1,2437,8,3
0,1,2442,8,3
0,1,2447,11,3
0,1,2470,35,3
0,1,2513,38,3
0,1,2524,16,3
0,1,2539,11,3
0,1,2573,35,3
0,1,2584,32,3
0,1,2605,20,3
0,1,2627,18,3
0,1,2641,14,3
0,1,2683,36,3
0,1,2685,20,3
0,1,2740,24,3
0,1,2752,31,3
0,1,2771,18,3
0,1,2816,24,3
0,1,2843,28,3
0,1,2854,9,3
0,1,2879,33,3
0,1,2933,12,3
0,1,2939,7,3
0,1,2957,5,3
0,1,2986,18,3
0,1,3029,4,3
0,1,3036,12,3
0,1,3069,30,3
0,1,3077,37,3
0,1,3103,38,3
0,1,3128,17,3
0,1,3153,17,3
0,1,3162,34,3
0,1,3166,21,3
0,1,3194,9,3
0,1,3197,5,3
0,1,3202,16,3
0,1,3238,31,3
0,1,3246,26,3
0,1,3291,22,3
0,1,3292,12,3
0,1,3320,29,3
0,1,3343,31,3
0,1,3350,17,3
0,1,3376,37,3
0,1,3384,13,3
0,1,3399,12,3
0,1,3416,23,3
0,1,3420,24,3
0,1,3465,30,3
0,1,3512,20,3
0,1,3535,16,3
0,1,3568,2,3
0,1,3589,30,3
0,1,3598,29,3
0,1,3610,27,3
0,1,3627,8,3
0,1,3630,40,3
0,1,3666,40,3
0,1,3670,40,3
0,1,3673,19,3
0,1,3678,12,3
0,1,3682,17,3
0,1,3696,1,3
0,1,3705,7,3
0,1,3721,21,3
0,1,3736,24,3
0,1,3760,11,3
0,1,3764,23,3
0,1,3776,36,3
0,1,3796,12,3
0,1,3820,25,3
0,1,3847,23,3
0,1,3856,17,3
0,1,3879,18,3
0,1,3911,4,3
0,1,3933,11,3
0,1,3944,22,3
0,1,3957,11,3
0,1,4001,26,3
0,1,4012,3,3
0,1,4025,29,3
0,1,4033,9,3
0,1,4092,13,3
0,1,4103,21,3
0,1,4186,11,3
0,1,4195,10,3
0,1,4207,19,3
0,1,4245,9,3
0,1,4267,32,3
0,1,4269,40,3
0,1,4272,10,3
0,1,4283,11,3
0,1,4298,5,3
0,1,4303,19,3
0,1,4305,21,3
0,1,4314,32,3
0,1,4352,14,3
0,1,4366,39,3
0,1,4375,23,3
0,1,4449,36,3
0,1,4455,9,3
0,1,4483,12,3
0,1,4495,30,3
0,1,4513,30,3
0,1,4516,10,3
0,1,4522,16,3
0,1,4545,5,3
0,1,4546,29,3
0,1,4572,8,3
0,1,4600,11,3
0,1,4606,21,3
0,1,4616,29,3
0,1,4655,30,3
0,1,4663,6,3
0,1,4705,21,3
0,1,4707,21,3
0,1,4733,3,3
0,1,4759,6,3
0,1,4767,2,3
0,1,4779,4,3
0,1,4802,34,3
0,1,4832,12,3
0,1,4848,15,3
0,1,4850,29,3
0,1,4894,30,3
0,1,4907,22,3
0,1,4908,22,3
0,1,4924,19,3
0,1,4940,35,3
0,1,4982,39,3
0,1,4993,25,3
0,1,5002,17,3
0,1,5025,10,3
0,1,5035,20,3
0,1,5040,27,3
0,1,5086,6,3
0,1,5088,9,3
0,1,5094,40,3
0,1,5099,8,3
0,1,5115,19,3
0,1,5116,10,3
0,1,5119,31,3
0,1,5178,24,3
0,1,5187,10,3
0,1,5225,27,3
0,1,5267,30,3
0,1,5363,1,3
0,1,5372,17,3
0,1,5376,25,3
0,1,5424,4,3
0,1,5427,15,3
0,1,5450,4,3
0,1,5451,36,3
0,1,5452,34,3
0,1,5466,33,3
0,1,5486,10,3
0,1,5491,35,3
0,1,5519,19,3
0,1,5521,38,3
0,1,5537,20,3
0,1,5560,1,3
0,1,5571,24,3
0,1,5616,2,3
0,1,5628,14,3
0,1,5629,23,3
0,1,5640,28,3
0,1,5654,11,3
0,1,5655,26,3
0,1,5664,40,3
0,1,5695,31,3
0,1,5702,19,3
0,1,5705,4,3
0,1,5712,23,3
0,1,5713,18,3
0,1,5772,21,3
0,1,5779,2,3
0,1,5784,25,3
0,1,5788,5,3
0,1,5808,32,3
0,1,5828,28,3
0,1,5868,10,3
0,1,5881,17,3
0,1,5885,8,3
0,1,5905,15,3
0,1,5922,19,3
0,1,5928,19,3
0,1,5965,24,3
0,1,5977,29,3
0,1,5979,11,3
0,1,5983,3,3
0,1,6007,19,3
0,1,6031,17,3
0,1,6049,30,3
0,1,6050,4,3
0,1,6070,13,3
0,1,6084,8,3
0,1,6086,32,3
0,1,6095,34,3
0,1,6110,10,3
0,1,6111,1,3
0,1,6116,12,3
0,1,6128,11,3
0,1,6129,32,3
0,1,6133,27,3
0,1,6140,21,3
0,1,6142,28,3
0,1,6160,33,3
0,1,6164,33,3
0,1,6179,28,3
0,1,6193,14,3
0,1,6287,16,3
0,1,6304,3,3
0,1,6349,23,3
0,1,6356,3,3
0,1,6360,6,3
0,1,6381,25,3
0,1,6383,12,3
0,1,6419,13,3
0,1,6437,2,3
0,1,6456,32,3
0,1,6467,4,3
0,1,6469,9,3
0,1,6486,17,3
0,1,6504,11,3
0,1,6521,21,3
0,1,6620,30,3
0,1,6625,8,3
0,1,6628,19,3
0,1,6634,35,3
0,1,6651,24,3
0,1,6655,2,3
0,1,6664,5,3
0,1,6709,38,3
0,1,6716,17,3
0,1,6726,27,3
0,1,6738,38,3
0,1,6741,21,3
0,1,6780,18,3
0,1,6781,22,3
0,1,6793,14,3
0,1,6802,32,3
0,1,6805,39,3
0,1,6810,7,3
0,1,6843,5,3
0,1,6868,35,3
0,1,6899,10,3
0,1,6936,34,3
0,1,6944,6,3
0,1,6987,25,3
0,1,6994,31,3
0,1,7001,37,3
0,1,7004,4,3
0,1,7024,16,3
0,1,7035,12,3
0,1,7048,20,3
0,1,7060,39,3
0,1,7067,26,3
0,1,7081,30,3
0,1,7127,15,3
0,1,7151,36,3
0,1,7168,8,3
0,1,7169,31,3
0,1,7226,25,3
0,1,7256,10,3
0,1,7260,34,3
0,1,7266,18,3
0,1,7278,12,3
0,1,7280,28,3
0,1,7282,32,3
0,1,7346,32,3
0,1,7348,1,3
0,1,7357,40,3
0,1,7359,3,3
0,1,7367,8,3
0,1,7392,7,3
0,1,7397,26,3
0,1,7415,20,3
0,1,7431,38,3
0,1,7453,23,3
0,1,7464,36,3
0,1,7466,26,3
0,1,7471,3,3
0,1,7489,4,3
0,1,7499,40,3
0,1,7502,16,3
0,1,7529,24,3
0,1,7532,34,3
0,1,7534,6,3
0,1,7567,3,3
0,1,7578,12,3
0,1,7584,24,3
0,1,7596,15,3
0,1,7606,31,3
0,1,7625,37,3
0,1,7626,9,3
0,1,7633,23,3
0,1,7672,22,3
0,1,7676,10,3
0,1,7686,22,3
0,1,7770,7,3
0,1,7802,27,3
0,1,7805,12,3
0,1,7811,15,3
0,1,7817,15,3
0,1,7865,40,3
0,1,7874,12,3
0,1,7877,33,3
0,1,7912,26,3
0,1,7944,40,3
0,1,7953,8,3
0,1,8010,38,3
0,1,8023,17,3
0,1,8038,14,3
0,1,8044,14,3
0,1,8054,18,3
0,1,8069,25,3
0,1,8088,18,3
0,1,8107,18,3
0,1,8143,6,3
0,1,8146,32,3
0,1,8154,17,3
0,1,8180,26,3
0,1,8186,17,3
0,1,8201,36,3
0,1,8224,5,3
0,1,8234,39,3
0,1,8255,1,3
0,1,8259,19,3
0,1,8281,37,3
0,1,8294,17,3
0,1,8305,13,3
0,1,8328,15,3
0,1,8332,7,3
0,1,8358,30,3
0,1,8373,4,3
0,1,8379,12,3
0,1,8404,9,3
0,1,8415,19,3
0,1,8425,19,3
0,1,8434,27,3
0,1,8439,21,3
0,1,8449,34,3
0,1,8478,6,3
0,1,8492,39,3
0,1,8520,40,3
0,1,8551,5,3
0,1,8577,33,3
0,1,8588,2,3
0,1,8590,19,3
0,1,8599,29,3
0,1,8603,18,3
0,1,8609,1,3
0,1,8612,24,3
0,1,8622,3,3
0,1,8635,24,3
0,1,8668,28,3
0,1,8671,12,3
0,1,8675,24,3
0,1,8693,40,3
0,1,8741,17,3
0,1,8757,31,3
0,1,8761,27,3
0,1,8806,2,3
0,1,8824,35,3
0,1,8846,27,3
0,1,8887,35,3
0,1,8933,14,3
0,1,8971,38,3
0,1,9005,25,3
0,1,9015,1,3
0,1,9019,31,3
0,1,9069,32,3
0,1,9123,23,3
0,1,9127,29,3
0,1,9252,15,3
0,1,9258,20,3
0,1,9272,22,3
0,1,9286,12,3
0,1,9314,25,3
0,1,9324,14,3
0,1,9344,14,3
0,1,9356,15,3
0,1,9368,15,3
0,1,9438,23,3
0,1,9454,15,3
0,1,9494,17,3
0,1,9501,2,3
0,1,9502,8,3
0,1,9517,36,3
0,1,9519,28,3
0,1,9530,34,3
0,1,9535,35,3
0,1,9537,12,3
0,1,9549,33,3
0,1,9557,3,3
0,1,9599,34,3
0,1,9608,30,3
0,1,9619,31,3
0,1,9639,2,3
0,1,9704,29,3
0,1,9819,24,3
0,1,9846,26,3
0,1,9850,40,3
0,1,9852,13,3
0,1,9878,5,3
0,1,9883,1,3
0,1,9899,37,3
0,1,9913,20,3
0,1,9918,14,3
0,1,9935,39,3
0,1,9957,33,3
0,1,9972,22,3
0,1,9977,35,3
0,1,9982,13,3
0,1,9983,32,3
0,1,9988,39,3
0,1,10027,29,3
0,1,10032,23,3
0,1,10033,1,3
0,1,10040,39,3
0,1,10045,23,3
0,1,10054,31,3
0,1,10055,6,3
0,1,10075,13,3
0,1,10078,23,3
0,1,10088,15,3
0,1,10093,39,3
0,1,10111,26,3
0,1,10141,9,3
0,1,10161,16,3
0,1,10171,10,3
0,1,10206,26,3
0,1,10210,34,3
0,1,10241,26,3
0,1,10247,27,3
0,1,10249,15,3
0,1,10254,2,3
0,1,10290,13,3
0,1,10294,13,3
0,1,10310,38,3
0,1,10335,14,3
0,1,10366,17,3
0,1,10376,22,3
0,1,10411,5,3
0,1,10433,13,3
0,1,10472,17,3
0,1,10483,7,3
0,1,10490,13,3
0,1,10506,17,3
0,1,10509,13,3
0,1,10572,36,3
0,1,10588,32,3
0,1,10631,30,3
0,1,10645,20,3
0,1,10654,18,3
0,1,10691,34,3
0,1,10701,20,3
0,1,10717,6,3
0,1,10785,19,3
0,1,10816,40,3
0,1,10835,21,3
0,1,10845,22,3
0,1,10867,7,3
0,1,10886,31,3
0,1,10909,30,3
0,1,10916,4,3
0,1,10940,17,3
0,1,10964,21,3
0,1,10977,9,3
0,1,10979,27,3
0,1,10994,35,3
0,1,11001,21,3
0,1,11069,36,3
0,1,11081,18,3
0,1,11133,19,3
0,1,11135,14,3
